image_key,page_key,model,input_kind,reference,hypothesis,cer,exact_match,categories,error_category_count
test/9/91/13,test_9_91,tesseract,raw,చూపించండి,యావింబండి,0.4444444444444444,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/91/14,test_9_91,tesseract,raw,ప్రతినాయకుల,ఎతనాయకుం,0.45454545454545453,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/91/15,test_9_91,tesseract,raw,ప్రజాధనమే,డెజౌధినమవై,0.7777777777777778,False,deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/9/91/16,test_9_91,tesseract,raw,ప్రసార,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/91/17,test_9_91,tesseract,raw,డాన్సుమాస్టర్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/91/18,test_9_91,tesseract,raw,బాధించగా,ాథీంచగా,0.375,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/9/91/19,test_9_91,tesseract,raw,దైవమైన,వైవయైన,0.3333333333333333,False,base_character_substitution,1
test/9/91/20,test_9_91,tesseract,raw,మంచాన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/91/21,test_9_91,tesseract,raw,అశోక,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/91/22,test_9_91,tesseract,raw,గురువుగా,గురువుగా,0.0,True,correct,0
test/9/91/23,test_9_91,tesseract,raw,అనుగుణమైన,అనుగునావైన,0.3333333333333333,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
test/9/91/24,test_9_91,tesseract,raw,వైపున,ఘైప్రన్‌,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error,5
test/9/91/25,test_9_91,tesseract,raw,ఉండబట్టలేక,ఊండబట్టటోక,0.3,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/91/26,test_9_91,tesseract,raw,వచ్చేస్తాను,వేచ్చ్రోస్తాను,0.36363636363636365,False,diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,3
test/9/166/1,test_9_166,tesseract,raw,గ్లీసెన్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/2,test_9_166,tesseract,raw,నిద్రలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/3,test_9_166,tesseract,raw,మాంద్యం,మ్యోండ్లాతా,1.1428571428571428,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error,5
test/9/166/4,test_9_166,tesseract,raw,మాధ్యమాలు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/5,test_9_166,tesseract,raw,బెడద,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/166/6,test_9_166,tesseract,raw,ఉండిపోయినాడు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/166/7,test_9_166,tesseract,raw,తొక్కిన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/8,test_9_166,tesseract,raw,ఏర్పడడానికి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/9,test_9_166,tesseract,raw,అందరికీ,టంటోరీతీ,0.7142857142857143,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
test/9/166/10,test_9_166,tesseract,raw,జయంతి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/166/11,test_9_166,tesseract,raw,పరిగణించి,వరగోత్తింతే,0.8888888888888888,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/9/166/12,test_9_166,tesseract,raw,శాయంపేట,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/166/13,test_9_166,tesseract,raw,రైళ్లమీద,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/14,test_9_166,tesseract,raw,పట్టణాలలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/15,test_9_166,tesseract,raw,చేతులే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/166/16,test_9_166,tesseract,raw,తలుపు,లోటుతో,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
test/9/166/17,test_9_166,tesseract,raw,జక్కన్న,,1.0,False,deletion;missing_output;virama_or_conjunct_error,3
test/9/166/18,test_9_166,tesseract,raw,పల్లెటూరు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/19,test_9_166,tesseract,raw,కన్వీనియనే్స,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/20,test_9_166,tesseract,raw,పట్టిన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/21,test_9_166,tesseract,raw,సమత్వభావన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/22,test_9_166,tesseract,raw,వర్గంలోకి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/23,test_9_166,tesseract,raw,గుర్తుకొస్తారు,గుర్తుకొస్తారు,0.0,True,correct,0
test/9/166/24,test_9_166,tesseract,raw,పచ్చడిని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/166/25,test_9_166,tesseract,raw,చర్మపు,బా,1.0,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/249/1,test_9_249,tesseract,raw,జియావుల్,జియోతల్‌,0.5,False,diacritic_or_vowel_sign_error;insertion,2
test/9/249/2,test_9_249,tesseract,raw,మేధావులందరూ,మైథఠొవులంటేరా,0.6363636363636364,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion,3
test/9/249/3,test_9_249,tesseract,raw,రసోచితమైన,రతన,0.6666666666666666,False,deletion;diacritic_or_vowel_sign_error,2
test/9/249/4,test_9_249,tesseract,raw,ప్రయోగించడం,మోగించడం,0.36363636363636365,False,base_character_substitution;deletion;virama_or_conjunct_error,3
test/9/249/5,test_9_249,tesseract,raw,మరిగేంతలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/6,test_9_249,tesseract,raw,నాన్నను,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/7,test_9_249,tesseract,raw,చంపేసే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/8,test_9_249,tesseract,raw,నిరంకుశ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/9,test_9_249,tesseract,raw,విదేశాలలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/10,test_9_249,tesseract,raw,క్రమానికితోడు,శ్రేమోనికిలోడు,0.3076923076923077,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/249/11,test_9_249,tesseract,raw,లెఫ్ట్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/12,test_9_249,tesseract,raw,బొమ్మంటే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/13,test_9_249,tesseract,raw,వారికన్నా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/14,test_9_249,tesseract,raw,చరితమును,రోలయును,0.5,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/9/249/15,test_9_249,tesseract,raw,అత్యధిక,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/16,test_9_249,tesseract,raw,శైలజా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/17,test_9_249,tesseract,raw,తడపందే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/18,test_9_249,tesseract,raw,ప్రజాగేయాల్లో,డజగయాల్ల,0.46153846153846156,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/249/19,test_9_249,tesseract,raw,చక్రానికి,చశౌనరి,0.6666666666666666,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/249/20,test_9_249,tesseract,raw,ప్రతిపక్ష,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/21,test_9_249,tesseract,raw,గోగు,ర,1.0,False,deletion;diacritic_or_vowel_sign_error,2
test/9/249/22,test_9_249,tesseract,raw,పిచ్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/249/23,test_9_249,tesseract,raw,వీలుంది,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/249/24,test_9_249,tesseract,raw,చల్లా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/1,test_9_252,tesseract,raw,డైరెక్ట్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/2,test_9_252,tesseract,raw,వంటిదే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/3,test_9_252,tesseract,raw,తప్పుతుంది,తఘ్తుతుంది,0.2,False,base_character_substitution,1
test/9/252/4,test_9_252,tesseract,raw,క్రింద,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/5,test_9_252,tesseract,raw,ఉత్తమాభిరుచి,ఢితల్త్‌మూణీరులో,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/9/252/6,test_9_252,tesseract,raw,సమాచారం,మాకం,0.5714285714285714,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/9/252/7,test_9_252,tesseract,raw,తేటలన్నీ,తీటలస్మ,0.5,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/9/252/8,test_9_252,tesseract,raw,సమైక్యాంధ్ర,సమద,0.8181818181818182,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/252/9,test_9_252,tesseract,raw,పెయిడ్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/10,test_9_252,tesseract,raw,వెళితే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/11,test_9_252,tesseract,raw,నిర్ధారణ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/12,test_9_252,tesseract,raw,అనుసరణీయం,అనుసరశియం,0.2222222222222222,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/252/13,test_9_252,tesseract,raw,అవకఅశాలు,అవీకలళొలు,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/252/14,test_9_252,tesseract,raw,పారేసుకోటానికి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/15,test_9_252,tesseract,raw,పిజాయి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/16,test_9_252,tesseract,raw,చేస్తున్నారంటూ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/17,test_9_252,tesseract,raw,ఉద్యోగావకాశాలను,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/18,test_9_252,tesseract,raw,రోజైనా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/19,test_9_252,tesseract,raw,కలిపాం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/252/20,test_9_252,tesseract,raw,మంత్రులను,మేయయలను,0.5555555555555556,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/9/252/21,test_9_252,tesseract,raw,ప్రేమతో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/22,test_9_252,tesseract,raw,నడిపన్న,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/23,test_9_252,tesseract,raw,ఉండవచ్చు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/252/24,test_9_252,tesseract,raw,స్వర్గ,,1.0,False,deletion;missing_output;virama_or_conjunct_error,3
test/9/252/25,test_9_252,tesseract,raw,ప్రీ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/393/1,test_9_393,tesseract,raw,పుటలను,ఫ్రేటీలను,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error,5
test/9/393/2,test_9_393,tesseract,raw,విజయరామారావు,వీజయరామారొంత్ర,0.5,False,diacritic_or_vowel_sign_error;virama_or_conjunct_error,2
test/9/393/3,test_9_393,tesseract,raw,అణ్వస్త్ర,అర్హ,0.7777777777777778,False,base_character_substitution;deletion;virama_or_conjunct_error,3
test/9/393/4,test_9_393,tesseract,raw,పూజ్య,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/393/5,test_9_393,tesseract,raw,కాళేశ్వరరావు,రాళౌళ్రూరరాయ్ర,0.6666666666666666,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/9/393/6,test_9_393,tesseract,raw,పలకరించడం,వలకేరింలదం,0.4444444444444444,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/9/393/7,test_9_393,tesseract,raw,మనని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/393/8,test_9_393,tesseract,raw,వీరిద్దరిని,వరిద్దరిన్‌,0.2727272727272727,False,diacritic_or_vowel_sign_error;virama_or_conjunct_error,2
